,Unnamed: 0,Name,URL,Zone,Difficulty,Rating,Reviews,Elevation_gain_m,Traffic,Activities,Attractions,Suitabilities,Backpacking,Birdwatching,Camping,Fishing,Hiking,Horsebackriding,Mountainbiking,Naturetrips,Paddlesports,Roadbiking,Rockclimbing,Running,Skiing,Snowshoeing,Walking,Beach,Cave,Citywalk,Forest,Historicsite,Hotsprings,Lake,Railstrails,River,Views,Waterfall,Wildlife,Dogfriendly,Kidfriendly,Partiallypaved,Paved,Strollerfriendly,Wheelchairfriendly
565,56,Canmore Hoodoos Loop,https://www.alltrails.com/explore/trail/canada/alberta/canmore-hoodoos-loop?ref=result-card,"Canmore, Alberta",easy,3.5,33,230.73,moderately,"Hiking, Nature trips, Walking, Bird watching",Views,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
566,57,Quarry Lake via Highline Trail Loop,https://www.alltrails.com/explore/trail/canada/alberta/quarry-lake-via-highline-trail-loop--2?ref=result-card,Bow Valley Provincial Park,moderate,4.5,28,995.78,moderately,"Hiking, Bird watching","Forest, Views, Wildlife",,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
567,58,Mount Lady Macdonald Trail [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/mount-lady-macdonald-trail?ref=result-card,Bow Valley Provincial Park,hard,4.5,569,584.0,NA,"Hiking, Nature trips","Forest, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
568,59,Mount Lougheed Peak 1,https://www.alltrails.com/explore/trail/canada/alberta/mount-lougheed-1?ref=result-card,Spray Valley Provincial Park,hard,3.5,9,870.81,lightly,"Backpacking, Hiking","Forest, River, Views, Wildlife",Dog friendly,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
569,60,"Higashikawa, Canmore Trail and TransCanada Loop",https://www.alltrails.com/explore/trail/canada/alberta/higashikawa-canmore-trail-and-transcanada-loop?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,3.5,9,918.97,moderately,"Backpacking, Hiking, Horseback riding, Mountain biking, Nature trips, Bird watching","Forest, Views",Dog friendly,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
570,61,Quarry Lake to East End of Rundle,https://www.alltrails.com/explore/trail/canada/alberta/quarry-lake-to-east-end-of-rundle?ref=result-card,"Canmore, Alberta",hard,4.5,30,611.73,lightly,"Hiking, Mountain biking, Running","Forest, Views, Wildlife",,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
571,62,Mount Townsend via Cougar Creek Trail,https://www.alltrails.com/explore/trail/canada/alberta/mount-townsend-via-cougar-creek-trail?ref=result-card,Bow Valley Provincial Park,hard,4.5,3,805.89,lightly,"Backpacking, Hiking, Walking","Forest, Views",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
572,63,McGillvray Pond via Transcanada Trail,https://www.alltrails.com/explore/trail/canada/alberta/mcgillvray-pond-via-transcanada-trail?ref=result-card,Bow Valley Provincial Park,moderate,3.5,16,497.74,lightly,"Hiking, Running","Forest, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
573,64,Georgetown Interpretive Trail,https://www.alltrails.com/explore/trail/canada/alberta/georgetown-interpretive-trail?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,3.5,17,868.98,NA,"Backpacking, Hiking","Forest, Views, Wildlife",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
574,65,"Centennial, East EKG, EKG, Georgetown Loop",https://www.alltrails.com/explore/trail/canada/alberta/centennial-east-ekg-ekg-georgetown-loop?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,4,17,1035.71,moderately,Hiking,"Forest, River, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
575,66,Silver Tip Loop,https://www.alltrails.com/explore/trail/canada/alberta/silver-tip-loop?ref=result-card,"Canmore, Alberta",easy,3.5,20,785.77,moderately,"Hiking, Nature trips, Walking, Bird watching","Forest, Views",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
576,67,High Rockies Trail North to South,https://www.alltrails.com/explore/trail/canada/alberta/high-rockies-trail-north-to-south?ref=result-card,Spray Valley Provincial Park,hard,4,10,55.78,NA,"Walking, Running",River,"Wheelchair friendly, Kid friendly, Stroller friendly",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
577,68,Mount Bogart via Sparrowhawk Tarns,https://www.alltrails.com/explore/trail/canada/alberta/mount-bogart-via-sparrowhawk-tarns?ref=result-card,Bow Valley Provincial Park,hard,4.5,2,66.75,lightly,"Hiking, Mountain biking, Nature trips, Snowshoeing, Bird watching","Forest, Views, Wildlife","Kid friendly, Dog friendly",0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
578,69,Mount Nestor through Spray Lakes West,https://www.alltrails.com/explore/trail/canada/alberta/mount-nestor-through-spray-lakes-west?ref=result-card,Bow Valley Provincial Park,hard,5,9,191.72,heavily,"Hiking, Mountain biking, Nature trips, Walking, Bird watching, Running","Forest, River, Views, Wildlife","Wheelchair friendly, Kid friendly, Stroller friendly, Dog friendly, Partially paved",0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1
579,70,Quarry Lake to Loki's Lowline,https://www.alltrails.com/explore/trail/canada/alberta/quarry-lake-to-loki-s-lowline?ref=result-card,"Canmore, Alberta",moderate,4,11,246.89,moderately,"Hiking, Nature trips, Snowshoeing, Walking, Bird watching, Running","Forest, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
580,71,Og Lake Campground to Magog Lake Campground,https://www.alltrails.com/explore/trail/canada/british-columbia/og-lake-to-magog-lake?ref=result-card,Mount Assiniboine Provincial Park,moderate,4.5,10,119.79,lightly,"Hiking, Nature trips, Snowshoeing, Walking, Bird watching, Running","Forest, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
581,72,Spencer Creek,https://www.alltrails.com/explore/trail/canada/alberta/spencer-creek--2?ref=result-card,Bow Valley Provincial Park,moderate,4.5,11,402.95,moderately,"Hiking, Mountain biking, Nature trips, Bird watching","Forest, Views",,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
582,73,Three Sisters Pathway to West Canmore Park,https://www.alltrails.com/explore/trail/canada/alberta/three-sisters-pathway-to-west-canmore-park?ref=result-card,"Canmore, Alberta",easy,4.5,9,240.79,moderately,"Hiking, Nature trips, Snowshoeing, Bird watching, Running","Forest, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
583,74,Mount Allan via Centennial Ridge Trail,https://www.alltrails.com/explore/trail/canada/alberta/mount-allan-via-centennial-ridge-trail?ref=result-card,Bow Valley Provincial Park,moderate,4.5,12,192.94,moderately,"Hiking, Mountain biking, Nature trips, Walking","Forest, River, Views, Wildlife",,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
584,75,Get In and Get Out Loop,https://www.alltrails.com/explore/trail/canada/alberta/get-in-and-get-out-loop?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,4.5,14,717.8,NA,"Nature trips, Walking, Running",River,"Kid friendly, Stroller friendly, Paved",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
585,76,Trans Canada Trail: Upper Spray Falls to Heart Creek Trailhead,https://www.alltrails.com/explore/trail/canada/alberta/trans-canada-trail-upper-spray-falls-to-heart-creek-trailhead?ref=result-card,"Canmore, Alberta",moderate,4,3,154.84,NA,"Hiking, Nature trips, Bird watching, Running",Views,Kid friendly,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
586,77,Grotto Traverse Trail to Grotto Mountain,https://www.alltrails.com/explore/trail/canada/alberta/grotto-traverse-trail-to-grotto-mountain?ref=result-card,Bow Flats Natural Area,hard,4,12,114.91,moderately,"Hiking, Nature trips, Bird watching","Forest, Views",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
587,78,Canmore Serenity Ridge Autumn Loop,https://www.alltrails.com/explore/trail/canada/alberta/canmore-serenity-ridge-autumn-loop?ref=result-card,"Canmore, Alberta",easy,3,8,131.98,moderately,"Hiking, Walking, Running","Forest, Views, Wildlife",Kid friendly,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
588,79,Johnny’s Trail,https://www.alltrails.com/explore/trail/canada/alberta/johnnys-trail?ref=result-card,Bow Flats Natural Area,moderate,3,8,88.7,NA,"Hiking, Walking, Running","Forest, River, Wildlife",Kid friendly,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
589,80,Cougar Peak Trail ,https://www.alltrails.com/explore/trail/canada/alberta/cougar-peak-trail?ref=result-card,Bow Valley Provincial Park,hard,4,10,306.93,NA,"Hiking, Road biking, Walking, Running",River,Kid friendly,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
590,81,Middle Sister and Orphan Peaks,https://www.alltrails.com/explore/trail/canada/alberta/middle-sister-and-orphan-peaks?ref=result-card,Bow Valley Provincial Park,hard,4,7,165.81,NA,"Hiking, Nature trips, Walking, Running","Forest, River, Wildlife","Kid friendly, Dog friendly",0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
591,82,Mosquito Bite Trail,https://www.alltrails.com/explore/trail/canada/alberta/mosquito-bite-trail?ref=result-card,Canmore Nordic Centre Provincial Park,easy,3,9,165.81,moderately,"Mountain biking, Walking, Bird watching","Lake, River, Wildlife","Kid friendly, Partially paved",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
592,83,Powerline Track to Loki's Lowline Loop,https://www.alltrails.com/explore/trail/canada/alberta/powerline-track-to-loki-s-lowline-loop?ref=result-card,"Canmore, Alberta",moderate,5,6,879.96,moderately,"Backpacking, Hiking, Nature trips","Forest, Views, Wildlife",,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
593,84,Wind Ridge via West Wind Ridge Trail,https://www.alltrails.com/explore/trail/canada/alberta/wind-ridge-via-west-wind-ridge-trail?ref=result-card,Bow Valley Provincial Park,hard,4,4,65.84,NA,"Backpacking, Camping, Hiking, Bird watching","Beach, Forest, Lake, Views, Wildlife",,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
594,85,Trans Canada Trail: Pigeon Mountain Rundle Rock Quarry to Three Sisters Mountain Village,https://www.alltrails.com/explore/trail/canada/alberta/trans-canada-trail-pigeon-mountain-rundle-rock-quarry-to-three-sisters-mountain-villa?ref=result-card,"Municipal District of Bighorn No. 8, Alberta",moderate,4,3,571.8,lightly,Hiking,"Forest, Lake, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
595,86,Reclaimer Trail,https://www.alltrails.com/explore/trail/canada/alberta/reclaimer-trail?ref=result-card,Canmore Nordic Centre Provincial Park,hard,4.5,5,150.88,heavily,"Hiking, Nature trips, Snowshoeing, Walking","Forest, River, Views, Waterfall, Wildlife",Kid friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
596,87,Quebexican En Hiver and Unknown Steep Trail ,https://www.alltrails.com/explore/trail/canada/alberta/quebexican-en-hiver-and-unknown-steep-trail?ref=result-card,Bow Valley Provincial Park,moderate,3.5,10,587.96,heavily,"Hiking, Nature trips, Walking","Forest, Lake, Views, Waterfall, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
597,88,Canmore Park Orange Loop,https://www.alltrails.com/explore/trail/canada/alberta/canmore-park-orange-loop?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,4.5,8,869.9,heavily,"Backpacking, Camping, Hiking, Nature trips, Bird watching, Running","Forest, Lake, Views, Waterfall, Wildlife",,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
598,89,Skogan Pass Track,https://www.alltrails.com/explore/trail/canada/alberta/skogan-pass-track?ref=result-card,Bow Valley Provincial Park,hard,3.5,9,812.9,heavily,Hiking,"Forest, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
599,90,Olympic Trail (Cross Country Ski Route),https://www.alltrails.com/explore/trail/canada/alberta/olympic-trail?ref=result-card,Canmore Nordic Centre Provincial Park,hard,3.5,3,870.81,heavily,"Hiking, Nature trips","Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
600,91,Cougar Creek Trail [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/cougar-creek?ref=result-card,Bow Valley Provincial Park,easy,4,109,1034.8,moderately,Hiking,"Forest, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
601,92,Palliser Pathway,https://www.alltrails.com/explore/trail/canada/alberta/palliser-pathway?ref=result-card,Bow Flats Natural Area,easy,4.5,3,948.84,moderately,"Backpacking, Camping, Hiking, Snowshoeing","Lake, River, Views, Waterfall",,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
602,93,Middle Sister and Orphan Peaks to Three Sisters Village,https://www.alltrails.com/explore/trail/canada/alberta/middle-sister-and-orphan-peaks-to-three-sisters-village?ref=result-card,Bow Valley Provincial Park,hard,4,1,225.86,heavily,"Hiking, Nature trips, Walking","Forest, River, Views, Waterfall, Wildlife",Kid friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
603,94,"Olympic, Buried Alive, Organ Donor, New XCO, Centennial, Laundry Chutes Loop",https://www.alltrails.com/explore/trail/canada/alberta/olympic-buried-alive-organ-donor-new-xco-centennial-laundry-chutes-loop?ref=result-card,Canmore Nordic Centre Provincial Park,moderate,3,1,894.89,moderately,"Hiking, Mountain biking, Nature trips, Walking, Bird watching","Forest, Views, Wildlife",,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
604,95,Ghoster Coaster Route [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/ghoster-coaster-route?ref=result-card,Bow Valley Provincial Park,moderate,4,24,648.92,heavily,"Backpacking, Camping, Hiking, Snowshoeing","Forest, River, Views, Waterfall, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
605,96,High Rockies Spray Lakes Loop,https://www.alltrails.com/explore/trail/canada/alberta/high-rockies-spray-lakes-loop?ref=result-card,Spray Valley Provincial Park,moderate,3,3,1447.8,moderately,"Hiking, Nature trips, Bird watching","Forest, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
606,97,CNC Snowshoe Loop,https://www.alltrails.com/explore/trail/canada/alberta/cnc-snowshoe-loop?ref=result-card,Canmore Nordic Centre Provincial Park,easy,3,3,868.98,moderately,"Hiking, Rock climbing, Bird watching","Forest, River, Views, Wildlife",,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
607,0,Grotto Canyon Trail,https://www.alltrails.com/explore/trail/canada/alberta/grotto-canyon-trail?ref=result-card,Bow Valley Provincial Park,easy,4,2369,595.88,heavily,"Hiking, Mountain biking, Bird watching","Forest, Views, Wildlife",,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
608,1,Jewell Pass via Prairie View Trail,https://www.alltrails.com/explore/trail/canada/alberta/prairie-view-trail-to-jewell-pass?ref=result-card,Bow Valley Provincial Park,moderate,4.5,1200,191.72,NA,"Hiking, Bird watching, Running","Forest, River, Views, Waterfall, Wildlife",Kid friendly,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
609,2,Yamnuska Ridge and CMC Valley Trail,https://www.alltrails.com/explore/trail/canada/alberta/yamnuska-ridge-cmc-valley-trail?ref=result-card,Bow Valley Provincial Park,hard,4.5,1185,606.86,moderately,Hiking,"Forest, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
610,3,Heart Mountain Horseshoe Trail,https://www.alltrails.com/explore/trail/canada/alberta/heart-mountain-horseshoe?ref=result-card,Bow Valley Provincial Park,hard,4.5,887,1054.91,moderately,"Hiking, Nature trips","Forest, Lake, River, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
611,4,Yates Mountain via Prairie View Trail,https://www.alltrails.com/explore/trail/canada/alberta/yates-mountain-via-prairie-view-trail?ref=result-card,Bow Valley Provincial Park,moderate,4.5,937,429.77,moderately,"Hiking, Snowshoeing","Forest, River, Waterfall",,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
612,5,Heart Creek Trail,https://www.alltrails.com/explore/trail/canada/alberta/heart-creek-trail?ref=result-card,Heart Creek Provincial Recreation Area,easy,4.5,1029,233.78,NA,"Hiking, Walking","Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
613,6,Barrier Lake Trail,https://www.alltrails.com/explore/trail/canada/alberta/barrier-lake-trail?ref=result-card,Bow Valley Provincial Park,moderate,4,709,748.89,NA,"Hiking, Nature trips, Walking","River, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
614,7,Wasootch Ridge Trail,https://www.alltrails.com/explore/trail/canada/alberta/wasootch-creek?ref=result-card,Elbow-Sheep Wildland Provincial Park,hard,4.5,660,1197.86,NA,"Hiking, Mountain biking","River, Views, Wildlife",,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
615,8,Jumpingpound Summit Trail,https://www.alltrails.com/explore/trail/canada/alberta/jumpingpound-summit-road?ref=result-card,Kananaskis Country Public Land Use Zone,moderate,4.5,582,32.92,lightly,"Mountain biking, Nature trips, Snowshoeing, Walking","Forest, Lake, Views",Kid friendly,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
616,9,Jura Creek Trail,https://www.alltrails.com/explore/trail/canada/alberta/jura-creek-trail?ref=result-card,Bow Valley Provincial Park,moderate,4,723,733.96,moderately,"Hiking, Walking","Forest, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
617,10,Mount Yamnuska,https://www.alltrails.com/explore/trail/canada/alberta/mount-yamnuska?ref=result-card,Bow Valley Provincial Park,hard,4.5,351,175.87,moderately,"Hiking, Running","Forest, Views, Waterfall",Kid friendly,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
618,11,Mount Baldy Trail,https://www.alltrails.com/explore/trail/canada/alberta/mount-baldy-trail?ref=result-card,Elbow-Sheep Wildland Provincial Park,hard,4.5,411,488.9,lightly,"Hiking, Horseback riding, Mountain biking","Forest, River, Views",,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
619,12,Heart Creek Bunker,https://www.alltrails.com/explore/trail/canada/alberta/heart-creek-bunker?ref=result-card,Bow Valley Provincial Park,easy,4,701,1021.99,moderately,"Hiking, Nature trips","Forest, Lake, River, Views, Waterfall, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
620,13,Porcupine Ridge,https://www.alltrails.com/explore/trail/canada/alberta/porcupine-ridge?ref=result-card,Elbow-Sheep Wildland Provincial Park,hard,4.5,381,1226.82,lightly,"Hiking, Nature trips","Forest, Lake, Views",Dog friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
621,14,Cox Hill Ridge,https://www.alltrails.com/explore/trail/canada/alberta/cox-hill-ridge?ref=result-card,Sibbald Lake Provincial Recreation Area,hard,4.5,405,962.86,lightly,"Hiking, Rock climbing","Forest, Lake, River, Views",,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
622,15,McGillivray Creek and Canyon Trail,https://www.alltrails.com/explore/trail/canada/alberta/mcgillvary-creek-and-canyon-trail?ref=result-card,Bow Valley Provincial Park,hard,4.5,353,255.73,NA,"Hiking, Nature trips, Bird watching",Views,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
623,16,Baldy Pass Trail,https://www.alltrails.com/explore/trail/canada/alberta/baldy-pass-trail?ref=result-card,"Kananaskis Improvement, Alberta",hard,4,211,1231.7,moderately,"Backpacking, Camping, Hiking, Bird watching","Forest, Lake, River, Views, Waterfall",,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
624,17,Doorjamb and Loder Peak Trail,https://www.alltrails.com/explore/trail/canada/alberta/doorjamb-and-loder-peak-trail?ref=result-card,"Municipal District of Bighorn No. 8, Alberta",hard,4,205,1587.7,moderately,"Backpacking, Camping, Hiking, Mountain biking, Nature trips, Walking, Bird watching","Forest, River, Views, Wildlife",,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
625,18,Raven's End via Yamnuska Ascent Trail,https://www.alltrails.com/explore/trail/canada/alberta/ravens-end-via-yamnuska-ascent-trail?ref=result-card,"Municipal District of Bighorn No. 8, Alberta",moderate,4.5,171,462.99,moderately,"Hiking, Nature trips, Walking, Bird watching","Lake, Views",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
626,19,"Jura Creek, Door Jamb and Loder Peak Tail ",https://www.alltrails.com/explore/trail/canada/alberta/jura-creek-door-jamb-and-loder-peak-tail?ref=result-card,Bow Valley Provincial Park,hard,4,137,810.77,lightly,"Backpacking, Camping, Hiking, Mountain biking, Road biking","Forest, River, Views, Wildlife",,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
627,20,Deer Ridge Trail,https://www.alltrails.com/explore/trail/canada/alberta/deer-ridge-trail?ref=result-card,Sibbald Lake Provincial Recreation Area,moderate,4,127,549.86,lightly,"Backpacking, Hiking, Snowshoeing, Bird watching","Forest, Lake, River, Views, Wildlife",,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
628,21,Barrier Lake via Quaite Creek Trail,https://www.alltrails.com/explore/trail/canada/alberta/barrier-lake-via-quaite-creek-trail?ref=result-card,Bow Valley Provincial Park,moderate,4,75,1551.74,moderately,"Hiking, Bird watching","Forest, Views",,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
629,22,Midnight Peak from Baldy Pass,https://www.alltrails.com/explore/trail/canada/alberta/midnight-peak-from-baldy-pass?ref=result-card,Elbow-Sheep Wildland Provincial Park,hard,4,169,1558.75,lightly,"Backpacking, Hiking","Forest, River, Views, Wildlife",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
630,23,Eagle Hill Trail,https://www.alltrails.com/explore/trail/canada/alberta/eagle-hill-trail?ref=result-card,Sibbald Lake Provincial Recreation Area,moderate,4,135,782.73,lightly,"Backpacking, Hiking, Running",Views,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
631,24,Gap Peak,https://www.alltrails.com/explore/trail/canada/alberta/gap-peak-trail?ref=result-card,Grotto Mountain Provincial Recreation Area,hard,4.5,81,1925.73,lightly,"Hiking, Mountain biking, Nature trips","Lake, River, Views",,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
